,name,category,labels,resource,github_id,homepage,license,description,github_url,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,contributor_count,projectrank,show,recent_commit_count,open_issue_count,pypi_id,conda_id,docs_url,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_pulls,trending,new_addition,dockerhub_stars,conda_latest_release_published_at,conda_total_downloads,updated_github_id
0,Data on Energy,data,['python'],True,owid/energy-data,https://ourworldindata.org/energy,CC-BY,Data on energy by Our World in Data.,https://github.com/owid/energy-data,2020-09-08 15:21:25,2023-07-18 13:22:02.000,2023-07-18 13:21:58,234,85.0,12.0,25.0,10.0,219,7.0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1,COVID-EMDA,data,['python'],True,tamu-engineering-research/COVID-EMDA,https://github.com/tamu-engineering-research/COVID-EMDA,MIT,Cross-Domain Data Hub with Data in USA.,https://github.com/tamu-engineering-research/COVID-EMDA,2020-05-05 18:59:53,2023-11-11 19:19:54.000,2023-11-11 19:19:54,981,18.0,6.0,,,57,5.0,0,True,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2,Pyomo,opl,"['python', 'jupyter']",,Pyomo/pyomo,https://www.pyomo.org,BSD-3,Python-based Optimization Modeling Language.,https://github.com/Pyomo/pyomo,2016-05-27 19:33:45,2023-11-16 16:41:20.000,2023-11-15 18:53:52,22002,444.0,60.0,1784.0,944.0,1689,134.0,36,True,508.0,309.0,Pyomo,pyomo,https://pyomo.readthedocs.io/en/stable/,2023-08-23 22:42:54,6.6.2,1877.0,333566.0,10.0,1575.0,1575.0,https://pypi.org/project/Pyomo,333477.0,https://anaconda.org/anaconda/pyomo,1.0,,,,,,,,,,
3,pandapower,steady-state,['python'],,e2nIEE/pandapower,https://www.pandapower.org/,BSD-3,Convenient Power System Modelling and Analysis.,https://github.com/e2nIEE/pandapower,2017-01-12 13:27:53,2023-11-14 15:29:30.000,2023-11-08 16:25:41,8113,424.0,48.0,1165.0,717.0,689,116.0,31,True,76.0,168.0,pandapower,pandapower,https://pandapower.readthedocs.io/en/latest/,2023-05-12 15:47:47,2.13.1,,20807.0,35.0,298.0,298.0,https://pypi.org/project/pandapower,20806.0,https://anaconda.org/anaconda/pandapower,1.0,pauldepraz/pandapowerapi,https://hub.docker.com/r/pauldepraz/pandapowerapi,2021-02-09 18:05:17.389840,88.0,,,,,,
4,HiGHS,ops,['python'],,ERGO-Code/HiGHS,https://highs.dev/,MIT,Large-scale Sparse Linear Problem Optimizer.,https://github.com/ERGO-Code/HiGHS,2018-03-27 13:57:58,2023-11-16 17:34:39.000,2023-11-14 12:09:44,8794,137.0,33.0,914.0,460.0,675,60.0,31,True,316.0,65.0,highspy,,https://ergo-code.github.io/HiGHS/,2023-09-29 05:31:06,1.6.0,,27825.0,11.0,46.0,46.0,https://pypi.org/project/highspy,27825.0,,1.0,,,,,5.0,,,,,
5,PyPSA,steady-state,['python'],,PyPSA/PyPSA,https://pypsa.org,MIT,Simulating and optimising power and energy systems.,https://github.com/PyPSA/PyPSA,2016-01-11 09:04:18,2023-11-14 15:43:48.000,2023-11-14 15:43:48,2382,382.0,63.0,481.0,221.0,957,66.0,30,True,191.0,67.0,pypsa,pypsa,https://pypsa.readthedocs.io/en/latest/,2023-09-30 06:48:17,0.25.2,,5375.0,47.0,140.0,140.0,https://pypi.org/project/pypsa,5375.0,https://anaconda.org/anaconda/pypsa,1.0,,,,,,,,,,
6,PySCIPOpt,ops,['python'],,scipopt/PySCIPOpt,https://www.scipopt.org/,MIT,Python interface for SCIP.,https://github.com/scipopt/PySCIPOpt,2016-05-19 14:29:21,2023-11-16 16:04:05.000,2023-11-13 11:25:06,1666,211.0,26.0,294.0,432.0,695,66.0,30,True,60.0,25.0,PySCIPOpt,pyscipopt,https://scipopt.github.io/PySCIPOpt/docs/html/,2023-03-17 19:43:22,4.3.0,,70460.0,17.0,129.0,129.0,https://pypi.org/project/PySCIPOpt,70460.0,https://anaconda.org/anaconda/pyscipopt,2.0,,,,,,True,,,,
7,OpenModelica,cosime,,,OpenModelica/OpenModelica,https://openmodelica.org,https://modelica.org/licenses/ModelicaLicense2/,Modelica-based environment for modeling and simulation.,https://github.com/OpenModelica/OpenModelica,2015-05-03 16:59:29,2023-11-16 17:09:33.000,2023-11-16 15:51:20,36361,268.0,53.0,4060.0,5572.0,669,186.0,28,True,231.0,1744.0,,,https://openmodelica.org/useresresources/userdocumentation,2023-11-08 15:14:26,1.22.0,357.0,299.0,17.0,,,,,,1.0,openmodelica/openmodelica,https://hub.docker.com/r/openmodelica/openmodelica,2023-11-15 07:25:43.025590,30194.0,,,5.0,,,
8,CVXOPT,opl,['python'],,cvxopt/cvxopt,https://cvxopt.org/,GPL-3,Python Software for Convex Optimization.,https://github.com/cvxopt/cvxopt,2013-02-22 22:14:31,2023-11-07 22:51:27.608,2023-08-09 09:16:40,55,195.0,39.0,65.0,145.0,925,8.0,27,True,,37.0,cvxopt,cvxopt,http://cvxopt.org/userguide/,2023-08-09 14:30:02,1.3.2,,302004.0,12.0,8412.0,8412.0,https://pypi.org/project/cvxopt,301896.0,https://anaconda.org/anaconda/cvxopt,3.0,,,,,,True,,2023-11-07 22:51:27.608,10406.0,
9,JuMP,opl,"['julia', 'jupyter']",,jump-dev/JuMP.jl,https://jump.dev,MPL-2.0,Julia-based Optimization Modeling Language.,https://github.com/jump-dev/JuMP.jl,2012-10-10 00:34:45,2023-11-16 06:33:04.000,2023-11-16 01:47:48,4774,379.0,84.0,2129.0,1388.0,2050,147.0,25,True,80.0,10.0,,,https://jump.dev/JuMP.jl/stable/,2023-10-24 19:07:26,1.16.0,,,63.0,,,,,,3.0,,,,,,,,,,
10,Ipopt,ops,['python'],,coin-or/Ipopt,https://github.com/coin-or/Ipopt,EPL-2.0,COIN-OR Interior Point Optimizer.,https://github.com/coin-or/Ipopt,2019-01-28 12:24:22,2023-11-15 15:45:26.000,2023-11-15 15:44:21,2347,246.0,41.0,24.0,554.0,1156,29.0,25,True,17.0,2.0,ipopt,ipopt,https://coin-or.github.io/Ipopt/,2023-11-08 10:43:55,releases/3.14.13,9570.0,2070.0,19.0,,,https://pypi.org/project/ipopt,1848.0,https://anaconda.org/anaconda/ipopt,3.0,,,,,,,,,,
11,Grid2Op,mrl,"['python', 'jupyter']",,rte-france/Grid2Op,https://l2rpn.chalearn.org/,MPL-2.0,Modeling sequential decision making in power systems.,https://github.com/rte-france/Grid2Op,2019-10-10 17:04:46,2023-10-27 13:46:35.000,2023-10-26 14:09:31,2813,100.0,18.0,227.0,273.0,241,31.0,24,True,95.0,41.0,Grid2Op,,https://grid2op.readthedocs.io/en/latest/,2023-10-26 14:11:03,1.9.6,,2132.0,25.0,,,https://pypi.org/project/Grid2Op,1936.0,,1.0,bdonnot/grid2op,https://hub.docker.com/r/bdonnot/grid2op,2022-07-05 14:02:10.644952,9640.0,,,1.0,,,
12,Atlite,data,['python'],,PyPSA/atlite,https://pypsa.org,BSD-2,Calculating Renewable Power Potentials.,https://github.com/PyPSA/atlite,2016-11-03 23:59:25,2023-11-13 18:40:37.000,2023-11-08 09:48:45,698,67.0,13.0,224.0,84.0,212,28.0,24,True,39.0,23.0,atlite,atlite,https://atlite.readthedocs.io/en/master/?badge=master,2023-10-25 10:29:04,0.2.12,,2509.0,11.0,43.0,43.0,https://pypi.org/project/atlite,2509.0,https://anaconda.org/anaconda/atlite,1.0,,,,,2.0,,,,,
13,precice,cosime,,,precice/precice,https://precice.org/,LGPL-3.0,Precise Code Interaction Coupling Environment.,https://github.com/precice/precice,2015-05-22 14:05:22,2023-11-16 16:30:14.000,2023-11-16 16:30:14,4896,158.0,37.0,1094.0,592.0,612,54.0,23,True,101.0,176.0,pyprecice,pyprecice,https://precice.org/docs.html,2022-08-10 12:48:38,2.5.0,20928.0,788.0,25.0,,,https://pypi.org/project/pyprecice,364.0,https://anaconda.org/anaconda/pyprecice,3.0,precice/precice,https://hub.docker.com/r/precice/precice,2023-11-16 03:14:07.579264,13676.0,,,,,,
14,GridCal,steady-state,['python'],,SanPen/GridCal,https://www.advancedgridinsights.com/gridcal,LGPL-3,Cross-platform power systems software.,https://github.com/SanPen/GridCal,2016-01-13 15:40:10,2023-11-16 16:33:28.000,2023-11-16 16:33:23,3157,75.0,31.0,104.0,79.0,352,31.0,23,True,182.0,49.0,GridCal,,https://gridcal.readthedocs.io/en/latest/?badge=latest,2023-04-22 16:30:54,4.7.0,32.0,1576.0,18.0,7.0,7.0,https://pypi.org/project/GridCal,1576.0,,2.0,,,,,,,,,,
15,Power Grid Model,steady-state,['python'],,alliander-opensource/power-grid-model,https://github.com/PowerGridModel/power-grid-model,MPL-2.0,Steady-state distribution power system analysis.,https://github.com/PowerGridModel/power-grid-model,2022-01-20 12:31:31,2023-11-16 16:11:10.000,2023-11-14 09:27:28,3699,19.0,5.0,329.0,61.0,95,16.0,23,True,752.0,33.0,power-grid-model,,https://power-grid-model.readthedocs.io/en/stable/,2023-11-14 10:19:43,1.6.26,636.0,12014.0,100.0,4.0,4.0,https://pypi.org/project/power-grid-model,11855.0,,2.0,,,,,,,,,,PowerGridModel/power-grid-model
16,PowerSimulations.jl,steady-state,['julia'],,nrel-siip/powersimulations.jl,https://www.nrel.gov/analysis/siip.html,BSD-3,Optimization of Power Systems; Part of the SIIP at NREL.,https://github.com/NREL-Sienna/PowerSimulations.jl,2017-11-03 21:11:22,2023-11-16 14:27:09.000,2023-11-16 14:27:09,8185,48.0,18.0,735.0,251.0,238,32.0,22,True,177.0,23.0,,,https://nrel-siip.github.io/PowerSimulations.jl/latest/,2023-11-01 05:05:11,0.24.1,,,100.0,,,,,,2.0,,,,,,,,,,NREL-Sienna/PowerSimulations.jl
17,AMPLPY,ops,['python'],,ampl/amplpy,https://ampl.com/,BSD-3,Python API for AMPL.,https://github.com/ampl/amplpy,2017-06-27 00:22:07,2023-11-15 15:25:27.000,2023-11-15 15:25:24,615,17.0,13.0,6.0,43.0,60,8.0,22,True,42.0,1.0,amplpy,amplpy,https://amplpy.readthedocs.io/en/latest/,2023-09-04 11:30:29,0.12.0,,9832.0,12.0,53.0,53.0,https://pypi.org/project/amplpy,9832.0,https://anaconda.org/anaconda/amplpy,3.0,,,,,,True,,,,
18,PyPSA-Eur,steady-state,['python'],,PyPSA/pypsa-eur,https://pypsa.org,MIT,Optimisation Model of the European Transmission System.,https://github.com/PyPSA/pypsa-eur,2017-10-11 23:54:41,2023-11-16 16:48:04.000,2023-11-16 08:38:22,3236,164.0,15.0,440.0,218.0,241,55.0,21,True,175.0,122.0,,,https://pypsa-eur.readthedocs.io/en/latest/?badge=latest,2023-07-27 09:57:00,0.8.1,,0.0,12.0,,,,,,3.0,nimfetrisa/pypsa-eur,https://hub.docker.com/r/nimfetrisa/pypsa-eur,2022-04-11 21:54:31.539284,36.0,,,,,,
19,pandapipes,gasnet,['python'],,e2nIEE/pandapipes,https://www.pandapipes.org/,BSD-3,Pipeflow Calculation Tool.,https://github.com/e2nIEE/pandapipes,2020-02-03 15:04:57,2023-11-13 10:02:25.000,2023-11-13 07:44:12,1645,45.0,10.0,414.0,73.0,101,18.0,21,True,31.0,46.0,pandapipes,,https://jkpandapipes.readthedocs.io/en/latest/,2023-07-31 12:00:03,0.8.5,,1073.0,15.0,13.0,13.0,https://pypi.org/project/pandapipes,1073.0,,1.0,,,,,,,,,,
20,HELICS,cosimf,"['python', 'julia']",,GMLC-TDC/HELICS,https://helics.org/tools/,BSD-3,Framework to Integrate Simulators.,https://github.com/GMLC-TDC/HELICS,2017-06-01 17:03:19,2023-11-13 18:22:34.000,2023-07-11 15:59:48,3417,37.0,13.0,1909.0,552.0,103,38.0,20,True,,77.0,helics,helics,,2023-01-20 21:48:22,3.4.0,19718.0,3245.0,54.0,,,https://pypi.org/project/helics,2960.0,https://anaconda.org/anaconda/helics,1.0,,,,,-2.0,,,,,
21,LightSim2Grid,steady-state,['python'],,BDonnot/lightsim2grid/,https://l2rpn.chalearn.org/,MPL-2.0,A fast backend for the Grid2Op.,https://github.com/BDonnot/lightsim2grid,2020-03-09 07:35:27,2023-11-09 16:50:06.000,2023-10-05 15:32:58,541,9.0,2.0,31.0,26.0,40,,20,True,50.0,12.0,LightSim2Grid,,https://lightsim2grid.readthedocs.io/en/latest/,2023-10-16 10:24:01,0.7.5,101.0,4086.0,18.0,25.0,25.0,https://pypi.org/project/LightSim2Grid,4081.0,,3.0,bdonnot/lightsim2grid,https://hub.docker.com/r/bdonnot/lightsim2grid,2022-02-01 17:50:28.347059,175.0,,,,,,
22,matpower,steady-state,,,MATPOWER/matpower,https://matpower.org/,BSD-3,Steady state power flow simulation.,https://github.com/MATPOWER/matpower,2016-12-16 19:12:30,2023-11-03 18:44:02.000,2023-05-31 17:11:01,2311,140.0,29.0,38.0,143.0,348,13.0,19,True,,28.0,matpower,,https://matpower.org/doc/,2020-10-08 23:57:49,7.1,401745.0,6825.0,4.0,,,https://pypi.org/project/matpower,118.0,,3.0,matpower/matpower,https://hub.docker.com/r/matpower/matpower,2022-12-23 05:36:43.825145,1042.0,,,,,,
23,PYPOWER,steady-state,['python'],,rwl/PYPOWER,rwl.github.io/PYPOWER/api/,BSD,Port of MATPOWER to Python.,https://github.com/rwl/PYPOWER,2009-05-22 12:14:47,2023-07-06 21:40:30.000,2023-03-29 15:07:00,351,97.0,26.0,44.0,11.0,288,20.0,19,True,,27.0,PYPOWER,pypower,http://rwl.github.io/PYPOWER/index.html,2021-03-22 22:06:27,5.1.15,,3087.0,13.0,93.0,93.0,https://pypi.org/project/PYPOWER,3087.0,https://anaconda.org/anaconda/pypower,3.0,hwanghust/pypower,https://hub.docker.com/r/hwanghust/pypower,2019-05-19 07:28:05.197725,16.0,-2.0,,,,,
24,powerplantmatching,data,['python'],,PyPSA/powerplantmatching,https://pypsa.org,BSD-2,Tools to combine multiple power plant databases.,https://github.com/PyPSA/powerplantmatching,2016-08-15 16:36:25,2023-11-13 18:40:27.000,2023-10-31 06:56:24,850,46.0,18.0,67.0,54.0,125,20.0,19,True,11.0,19.0,powerplantmatching,powerplantmatching,https://atlite.readthedocs.io/en/master/?badge=master,2023-05-30 09:24:13,0.5.7,51.0,510.0,14.0,34.0,34.0,https://pypi.org/project/powerplantmatching,510.0,https://anaconda.org/anaconda/powerplantmatching,3.0,,,,,,,,,,
25,GridPath,steady-state,['python'],,blue-marble/gridpath,https://www.gridpath.io/,Apache-2,Power system planning and operations.,https://github.com/blue-marble/gridpath,2016-08-12 18:13:28,2023-11-15 18:53:59.000,2023-11-07 19:40:50,1412,32.0,11.0,749.0,251.0,74,8.0,18,True,18.0,62.0,,,https://gridpath.readthedocs.io/en/latest/?badge=latest,2023-10-30 21:55:46,0.16.0,660.0,15.0,23.0,2.0,2.0,,,,3.0,,,,,,,,,,
26,OpenDSSDirect.py,intf,['python'],,dss-extensions/OpenDSSDirect.py,https://dss-extensions.org/,MIT,A direct library interface to OpenDSS.,https://github.com/dss-extensions/OpenDSSDirect.py,2017-06-20 19:18:22,2023-07-04 06:29:54.000,2023-07-02 04:24:36,390,20.0,13.0,31.0,80.0,72,3.0,18,True,,15.0,OpenDSSDirect.py,opendssdirect.py,https://dss-extensions.org/OpenDSSDirect.py/,2023-06-28 03:33:01,0.8.4,,2910.0,17.0,41.0,41.0,https://pypi.org/project/OpenDSSDirect.py,2910.0,https://anaconda.org/anaconda/opendssdirect.py,1.0,,,,,4.0,,,,,
27,LTB andes,dynamic,"['python', 'jupyter', 'ltb', 'curent']",,CURENT/andes,https://curent.github.io/,GPL-3,Transient Stability Simulator; Part of CURENT LTB.,https://github.com/CURENT/andes,2016-11-07 01:04:50,2023-10-21 01:44:46.000,2023-08-11 02:03:34,4406,79.0,15.0,264.0,46.0,177,20.0,17,True,,5.0,andes,andes,https://docs.andes.app/en/latest/,2022-03-27 17:07:13,1.6.2,,314.0,18.0,,,https://pypi.org/project/andes,313.0,https://anaconda.org/anaconda/andes,1.0,cuihantao/andes,https://hub.docker.com/r/cuihantao/andes,2020-12-10 15:50:41.614180,111.0,-4.0,,,,,
28,Easy SimAuto,intf,['python'],,mzy2240/ESA,https://github.com/mzy2240/ESA,Apache-2.0,Python interface to PowerWorld.,https://github.com/mzy2240/ESA,2019-10-08 21:37:23,2023-06-05 21:16:13.000,2023-06-05 21:15:21,663,8.0,4.0,15.0,83.0,38,11.0,17,True,,15.0,esa,,https://mzy2240.github.io/ESA/html/index.html,2023-06-05 21:18:51,1.3.5,,1434.0,15.0,3.0,3.0,https://pypi.org/project/esa,1434.0,,2.0,,,,,,,,,,
29,PowerModels.jl,steady-state,['julia'],,lanl-ansi/PowerModels.jl,https://github.com/lanl-ansi/PowerModels.jl,BSD,Power Network Optimization.,https://github.com/lanl-ansi/PowerModels.jl,2016-08-01 20:30:54,2023-10-03 18:31:50.000,2023-08-28 16:56:29,959,133.0,25.0,424.0,379.0,350,28.0,16,True,1.0,91.0,,,https://lanl-ansi.github.io/PowerModels.jl/stable/,2023-05-28 00:57:08,0.19.9,,,71.0,,,,,,3.0,,,,,-2.0,,,,,
30,PowerSimulationsDynamics.jl,dynamic,['julia'],,NREL-SIIP/PowerSimulationsDynamics.jl,https://www.nrel.gov/analysis/siip.html,BSD-3,Dynamic Power System simulations; Part of the SIIP at NREL.,https://github.com/NREL-Sienna/PowerSimulationsDynamics.jl,2020-07-16 19:36:16,2023-10-25 20:45:08.000,2023-10-25 19:19:00,2387,31.0,13.0,212.0,86.0,141,13.0,16,True,8.0,41.0,,,https://nrel-siip.github.io/PowerSimulationsDynamics.jl/stable/,2023-10-25 20:25:23,0.12.3,,,37.0,,,,,,2.0,,,,,,,,,,NREL-Sienna/PowerSimulationsDynamics.jl
31,OpenIPSL,dynamic,,,OpenIPSL/OpenIPSL,https://github.com/OpenIPSL/OpenIPSL,BSD-3,A library of power system models written with Modelica.,https://github.com/OpenIPSL/OpenIPSL,2016-04-16 09:09:47,2023-11-03 16:27:12.000,2023-09-27 07:18:01,1736,43.0,19.0,221.0,99.0,63,31.0,16,True,8.0,13.0,,,https://doc.openipsl.org,2022-06-23 13:05:59,3.0.1,480.0,5.0,15.0,,,,,,2.0,,,,,,,,,,
32,EGRET,steady-state,['python'],,grid-parity-exchange/Egret,https://github.com/grid-parity-exchange/Egret,BSD,Tools for Power Systems Optimization Modeling.,https://github.com/grid-parity-exchange/Egret,2019-01-28 18:41:03,2023-11-14 21:40:04.000,2023-11-14 21:40:03,1061,45.0,14.0,232.0,38.0,109,38.0,15,True,3.0,44.0,,,,2023-04-03 23:11:48,0.5.5,,,6.0,5.0,5.0,,,,3.0,,,,,,,,,,
33,PyDSS,intf,['python'],,NREL/PyDSS,https://www.nrel.gov/grid/pydss.html,BSD-3,A Python wrapper for OpenDSS.,https://github.com/NREL/PyDSS,2018-10-16 15:59:07,2023-10-24 20:36:20.000,2023-09-26 15:20:45,815,16.0,8.0,103.0,12.0,30,24.0,15,True,6.0,17.0,pydss,,https://nrel.github.io/PyDSS/index.html,2023-09-26 15:46:04,2.3.0,,38.0,15.0,2.0,2.0,https://pypi.org/project/pydss,38.0,,2.0,,,,,,,,,,
34,PyPSA-Eur-Sec,steady-state,['python'],,PyPSA/pypsa-eur-sec,https://pypsa.org,MIT,Sector-Coupled Optimisation Model of the European Energy System.,https://github.com/PyPSA/pypsa-eur-sec,2019-04-17 15:43:45,2023-06-25 18:14:35.000,2023-03-18 12:51:31,1055,48.0,15.0,198.0,,82,22.0,13,True,,,,,https://pypsa-eur-sec.readthedocs.io/en/latest/?badge=latest,2023-02-16 20:39:50,0.7.0,,,7.0,,,,,,3.0,,,,,-4.0,,,,,
35,PowerSystems,dynamic,,,modelica-3rdparty/PowerSystems,https://github.com/modelica-3rdparty/PowerSystems,https://modelica.org/licenses/ModelicaLicense2/,Modelica 3rd party library for electrical power systems.,https://github.com/modelica-3rdparty/PowerSystems,2013-04-19 08:46:45,2023-03-20 17:22:14.000,2023-03-20 17:17:24,189,34.0,28.0,17.0,27.0,55,10.0,13,True,,9.0,,,https://build.openmodelica.org/Documentation/PowerSystems.html,2023-03-20 16:24:10,1.0.1,,,6.0,,,,,,3.0,,,,,,,,,,
36,py-dss-interface,intf,['python'],,PauloRadatz/py_dss_interface,https://github.com/PauloRadatz/py_dss_interface,MIT,A package for access to direct dll version of OpenDSS.,https://github.com/PauloRadatz/py_dss_interface,2020-06-12 18:58:36,2023-08-19 23:10:20.000,2023-08-19 23:10:17,528,8.0,6.0,48.0,21.0,20,6.0,13,True,1.0,32.0,py-dss-interface,,https://py-dss-interface.readthedocs.io/en/latest/,2022-07-23 19:49:38,1.0.3,,633.0,1.0,22.0,22.0,https://pypi.org/project/py-dss-interface,633.0,,3.0,,,,,,,,,,
37,GasModels.jl,gasnet,['julia'],,lanl-ansi/GasModels.jl,https://github.com/lanl-ansi/GasModels.jl,BSD-3,Gas Network Optimization.,https://github.com/lanl-ansi/GasModels.jl,2016-08-29 16:01:10,2022-11-22 22:18:53.000,2022-11-22 22:16:01,1011,14.0,9.0,107.0,98.0,62,11.0,12,True,,47.0,,,https://lanl-ansi.github.io/GasModels.jl/latest/,2022-07-25 23:24:15,0.9.2,,,19.0,,,,,,3.0,,,,,,,,,,
38,STEPS,dynamic,,,changgang/steps,https://github.com/changgang/steps,MIT,Balanced large-scale AC-DC hybrid power system analysis.,https://github.com/changgang/steps,2019-08-24 12:09:47,2023-11-02 10:51:51.000,2023-10-16 11:50:08,556,14.0,4.0,,1.0,38,4.0,12,True,9.0,1.0,,,https://github.com/changgang/steps/wiki/,2023-10-16 12:20:36,2.0.0,12.0,0.0,5.0,5.0,5.0,,,,3.0,,,,,3.0,,,,,
39,PowerGraphics,vis,['julia'],,nrel-siip/powergraphics.jl,https://www.nrel.gov/analysis/siip.html,BSD-3,Visualization for PowerSimulations; Part of the SIIP at NREL.,https://github.com/NREL-Sienna/PowerGraphics.jl,2020-02-19 23:29:27,2023-10-03 18:32:27.000,2023-09-16 04:58:49,539,9.0,9.0,77.0,20.0,22,9.0,12,True,2.0,14.0,,,https://nrel-siip.github.io/PowerSimulationsDynamics.jl/stable/,2023-09-16 05:24:50,0.16.0,,,37.0,,,,,,1.0,,,,,,,,,,NREL-Sienna/PowerGraphics.jl
40,DSSData,intf,['python'],,felipemarkson/dssdata,https://github.com/felipemarkson/dssdata,MIT,A micro-framework for simulation and data analysis of distribution systems modeled on OpenDSS.,https://github.com/felipemarkson/dssdata,2020-03-27 20:15:33,2023-04-10 13:02:09.000,2023-04-10 13:02:03,186,3.0,3.0,64.0,31.0,13,2.0,10,True,,5.0,dssdata,,https://felipemarkson.github.io/dssdata/,,,30.0,45.0,9.0,,,https://pypi.org/project/dssdata,45.0,,3.0,,,,,,,,,,
41,LTB AGVis,vis,"['ltb', 'curent']",,CURENT/agvis,https://curent.github.io/,GPL-3.0,Geographical Visualization for Power Grid; Part of CURENT LTB.,https://github.com/CURENT/agvis,2019-08-30 19:15:27,2023-11-14 20:22:58.000,2023-09-13 18:30:17,488,6.0,1.0,40.0,8.0,4,9.0,10,True,12.0,14.0,,,https://agvis.readthedocs.io/en/latest/,2023-08-03 15:12:50,3.2.1,9.0,1.0,2.0,,,,,,3.0,,,,,,,,,,
42,RLGC,mrl,"['python', 'jupyter']",,RLGC-Project/RLGC,https://github.com/RLGC-Project/RLGC,BSD,RL for Grid Control (RLGC).,https://github.com/RLGC-Project/RLGC,2018-12-03 19:07:39,2022-04-08 07:14:43.000,2022-04-08 07:12:43,90,27.0,4.0,3.0,10.0,96,4.0,9,False,,5.0,,,,2020-12-23 06:10:29,V1.0.0_RC,,,2.0,,,,,,3.0,,,,,,,,,,
43,LTB DiME,msg,"['ltb', 'curent']",,CURENT/dime,https://curent.github.io/,GPL-3.0,Distributed Messaging Environment; Part of CURENT LTB.,https://github.com/CURENT/dime,2020-04-29 20:36:10,2023-07-31 21:24:25.000,2023-07-31 21:24:15,531,4.0,5.0,11.0,35.0,3,4.0,8,True,,12.0,,,https://ltbdime.readthedocs.io/en/latest/,,,,,,,,,,,1.0,,,,,3.0,,,,,
44,PowerSAS.m,dynamic,,,ANL-CEEESA/powersas.m,https://github.com/ANL-CEEESA/powersas.m,BSD-3,Power grid analysis framework based on semi-analytical solutions.,https://github.com/ANL-CEEESA/powersas.m,2021-12-10 21:25:47,2023-07-25 20:40:28.000,2023-07-25 20:40:28,66,4.0,,4.0,,13,3.0,7,True,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,
45,andes_gym,mrl,"['python', 'curent']",,cuihantao/andes_gym,https://github.com/cuihantao/andes_gym,GPL-3,ANDES RL Environment for OpenAI Gym.,https://github.com/cuihantao/andes_gym,2020-04-19 18:18:34,2022-01-28 19:53:49.000,2022-01-28 19:53:49,31,4.0,3.0,1.0,,7,2.0,7,False,,,andes,andes,,,,,313.0,,,,https://pypi.org/project/andes,313.0,https://anaconda.org/anaconda/andes,3.0,,,,,,,,,,
46,OpenHybridSim,dynamic,,,OpenHybridSim/OpenHybridSim-code,https://github.com/OpenHybridSim/OpenHybridSim-code,BSD-3,Power system EMT-TS hybrid simulation.,https://github.com/OpenHybridSim/OpenHybridSim-code,2015-01-17 03:59:14,2020-05-05 20:35:13.000,2020-05-05 20:35:12,16,5.0,5.0,,,7,,6,False,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,
47,GSEIM,pe,['python'],,gseim/gseim,https://github.com/gseim/gseim,GPL-3.0,Interface Python to Ngspice and Xyce.,https://github.com/gseim/gseim,2021-06-08 11:11:31,2023-08-19 17:28:29.000,2023-08-19 17:26:55,52,2.0,3.0,14.0,4.0,7,3.0,4,True,1.0,2.0,,,https://gseim.github.io/build/html/index.html,,,,,,,,,,,1.0,,,,,,,,,,
48,Large-scale Testbed (LTB),cosimps,"['python', 'ltb', 'curent']",,CURENT/ltb,https://curent.github.io/,GPL-3.0,CURENT Large-scale Testbed.,https://github.com/CURENT/ltb,2019-03-08 01:57:49,2023-04-29 21:15:34.000,2023-04-29 21:15:34,62,2.0,2.0,7.0,4.0,3,4.0,4,True,,1.0,,,https://ltb.readthedocs.io/en/latest/,,,,,,,,,,,1.0,,,,,,,,,,
49,EasySimauto.jl,intf,['julia'],,mzy2240/EasySimauto.jl,https://github.com/mzy2240/EasySimauto.jl,Apache-2.0,Julia interface for EasySimAuto and PowerWorld.,https://github.com/mzy2240/EasySimauto.jl,2022-09-16 15:59:20,2023-07-31 19:46:50.000,2023-07-31 19:46:46,15,,1.0,,2.0,4,2.0,3,True,,,,,,2022-09-27 15:08:27,0.1.0,,,1.0,,,,,,3.0,,,,,,,,,,
